Id,SalePrice
1461,125715.33826945056
1462,152836.61255568764
1463,182512.6693971371
1464,178458.60570140072
1465,193097.92235983798
1466,182391.3409965636
1467,165321.83799629513
1468,174661.11667235743
1469,186530.65233846754
1470,120372.76681186915
1471,199240.1038902116
1472,92815.14569216325
1473,94308.31286295761
1474,154077.10575228388
1475,142921.21280655198
1476,371060.15203533333
1477,245669.78288349952
1478,312187.61628997594
1479,242072.16557307547
1480,479434.36448446347
1481,311610.3486875905
1482,204959.31956215805
1483,170699.15778690856
1484,175647.89615950637
1485,172367.9637374916
1486,198605.22599684217
1487,312605.29795762984
1488,231618.0281786798
1489,209143.95524293187
1490,193828.05863267873
1491,191653.95990576554
1492,99024.11799487103
1493,173747.0865788871
1494,294676.70453569584
1495,297148.44892248657
1496,224942.0030725413
1497,180243.1906449796
1498,151073.6548481004
1499,151605.62861295042
1500,150927.70154321034
1501,171168.58925978746
1502,158919.27067416086
1503,285609.92459011695
1504,229883.63359731357
1505,216110.95187769382
1506,179594.37356159493
1507,207694.56182727483
1508,197495.62834013428
1509,163200.1317151889
1510,152175.43902768576
1511,151720.36264508142
1512,169476.63007591167
1513,140154.45862795634
1514,155884.32419074967
1515,175019.1643955379
1516,154865.8873302426
1517,151962.79628627922
1518,126086.30688340317
1519,223021.71193914613
1520,139073.46692828156
1521,145668.40614024768
1522,157934.5777760651
1523,116757.89715189867
1524,122736.0218243011
1525,121126.57834480258
1526,129917.24478925942
1527,99288.61610776588
1528,129544.14895465117
1529,142947.03699751577
1530,169351.01438135668
1531,127449.14713087595
1532,106244.05878187995
1533,146953.4518150733
1534,117596.23057555014
1535,154048.41251260572
1536,119224.78459763613
1537,75023.77114194701
1538,176298.6999939421
1539,210584.39151876673
1540,104623.94574809114
1541,149182.12561627495
1542,142116.51086251633
1543,210366.99249167356
1544,77475.78276109038
1545,99015.93076004629
1546,120458.15512039457
1547,135436.04446834317
1548,133139.03333212945
1549,109180.95070027925
1550,140088.09027591636
1551,116169.80679657901
1552,144636.34260108255
1553,141163.51861733152
1554,112046.26666228799
1555,164656.38919696317
1556,91583.1789664159
1557,118231.3479265354
1558,86875.98720089807
1559,107566.5314409097
1560,150259.48953135862
1561,134632.38789532328
1562,125717.93679482727
1563,123780.43634737282
1564,160517.8761431686
1565,157385.32469043141
1566,212420.28632992355
1567,76375.82776765652
1568,220190.20828379932
1569,138939.86480802714
1570,124355.4958601755
1571,128452.58005752324
1572,147507.1696961054
1573,245038.6057002076
1574,100613.77920923424
1575,207564.2134504617
1576,213594.75321610703
1577,205911.54574193433
1578,140208.12599087218
1579,142873.0125121173
1580,190602.36893309173
1581,141392.33230307413
1582,129886.83197411831
1583,325763.0262206242
1584,237641.38451292072
1585,140273.47768187686
1586,68926.18682989305
1587,105935.33734235726
1588,151601.51672612486
1589,97663.13164081139
1590,132898.1890614993
1591,106005.52350164167
1592,117763.07485127506
1593,115537.84578996646
1594,123529.47537057314
1595,111417.61503196314
1596,230972.84502016226
1597,163628.34430433548
1598,183083.74919764104
1599,197121.53259771116
1600,190660.8479688757
1601,73744.71817623774
1602,106851.42327454954
1603,91513.49219063
1604,276104.09290558455
1605,252229.40024846024
1606,170480.09401243294
1607,153504.07453896338
1608,213528.6313360029
1609,201050.12458046112
1610,162092.0616522514
1611,150393.44654733522
1612,167633.8144675863
1613,157814.60184263138
1614,125061.79307452166
1615,85259.05274295357
1616,78995.1235414709
1617,86286.92822237694
1618,127807.98795804102
1619,129785.83257930611
1620,134171.7702867104
1621,132086.16251509878
1622,150291.65766699144
1623,291213.3399310957
1624,209463.60543956142
1625,126944.01986459189
1626,172518.341706963
1627,186739.04973899972
1628,280164.1715891921
1629,174105.1973526809
1630,326209.9708227035
1631,210786.48344537077
1632,249562.04468899645
1633,169764.79823546726
1634,179382.0940070821
1635,177309.90120206805
1636,155274.5203561663
1637,179224.43554292672
1638,212730.59715278778
1639,177287.2568473611
1640,251945.58224897744
1641,185776.9105330656
1642,221629.90489231143
1643,225232.1636180479
1644,223613.70411208132
1645,182761.00492069387
1646,154942.62674181937
1647,160120.26387370317
1648,139997.77791559164
1649,138219.79387399173
1650,121573.22538406514
1651,121709.76458918602
1652,91728.46727711697
1653,95001.93762741881
1654,154505.4435070058
1655,157120.17336688295
1656,150769.6155355194
1657,152590.8367730356
1658,152884.39145518644
1659,144163.6343668401
1660,143792.90271526366
1661,451916.9916697629
1662,381324.612013538
1663,376136.90428794245
1664,437355.7157845603
1665,315881.4034865577
1666,326743.0246317647
1667,352322.8715871693
1668,326713.905490954
1669,299825.95342644455
1670,333805.5856646429
1671,265342.0718604806
1672,485080.0827746422
1673,293548.50377515564
1674,252963.49094135765
1675,183717.15774027773
1676,186828.01148736352
1677,215778.5575653914
1678,472717.4501599546
1679,389528.7865202449
1680,311608.10692579596
1681,250202.61251916655
1682,300568.17785459344
1683,185717.28199433177
1684,171027.83248251263
1685,173696.67333233304
1686,167648.34134181542
1687,167572.05921942653
1688,189663.99679294406
1689,188643.18316922899
1690,185574.78892599244
1691,172723.14426877152
1692,264770.5479941973
1693,169098.82508616828
1694,183063.12486833706
1695,168897.74051375873
1696,265679.00455184997
1697,168903.63783904968
1698,336612.6034061012
1699,318173.10694981646
1700,235953.23977954217
1701,257239.43507310818
1702,255142.82543785244
1703,252773.48219175596
