Id,SalePrice
1461,122437.21287534192
1462,149638.8184474719
1463,200865.6137877963
1464,177160.44362936457
1465,195199.99019804195
1466,208346.4662527302
1467,146451.62516776717
1468,177160.44362936457
1469,191553.9815040093
1470,99136.1322649875
1471,191553.9815040093
1472,96584.85222145975
1473,96584.85222145975
1474,168743.1535493702
1475,161103.4131897838
1476,386702.1466635407
1477,256618.5430726206
1478,328692.0644723297
1479,287220.47771783674
1480,530950.2320630363
1481,349308.198058982
1482,191132.03659792017
1483,170437.18648156483
1484,191553.9815040093
1485,148878.69518656228
1486,206154.0600623744
1487,440081.5263383411
1488,196423.3065055839
1489,221817.00127797513
1490,204550.9767073276
1491,191553.9815040093
1492,77197.79789605395
1493,177160.44362936457
1494,289999.9999999999
1495,261394.41645855457
1496,273869.4474303714
1497,191553.9815040093
1498,148878.69518656228
1499,148878.69518656228
1500,158036.61465841287
1501,165985.58581433372
1502,191553.9815040093
1503,326988.6187992332
1504,195199.99019804195
1505,246547.19006910737
1506,157592.50720394368
1507,213733.39064094378
1508,193580.34557711866
1509,157592.50720394368
1510,149638.8184474719
1511,170437.18648156483
1512,204550.9767073276
1513,90987.92110049404
1514,108928.87587779464
1515,249379.49494257776
1516,168743.1535493702
1517,158840.33310998543
1518,129684.88281610208
1519,229378.7897494603
1520,146451.62516776717
1521,149638.8184474719
1522,168743.1535493702
1523,109973.9326488388
1524,124734.26555376787
1525,97109.43284116637
1526,124734.26555376787
1527,82505.08146065476
1528,138193.58983228746
1529,146451.62516776717
1530,168539.04138270847
1531,137427.19575770665
1532,111673.46957532552
1533,149638.8184474719
1534,111673.46957532552
1535,137427.19575770665
1536,111933.05330836934
1537,62979.63923133102
1538,168798.41967758478
1539,169322.17811025234
1540,115957.68668028465
1541,143720.09712157832
1542,143720.09712157832
1543,230206.59761262883
1544,77197.79789605395
1545,84379.45413776029
1546,122437.21287534192
1547,137427.19575770665
1548,143720.09712157832
1549,122437.21287534192
1550,168743.1535493702
1551,111933.05330836934
1552,136036.46657635045
1553,112498.88888340179
1554,114707.90798062117
1555,169926.4546796645
1556,78829.12010741333
1557,143720.09712157832
1558,92938.33614304817
1559,90987.92110049404
1560,171460.21411730387
1561,165985.58581433372
1562,124734.26555376787
1563,124734.26555376787
1564,170437.18648156483
1565,168743.1535493702
1566,191553.9815040093
1567,78829.12010741333
1568,235792.87935561026
1569,138834.4143850502
1570,145056.05629551315
1571,108874.69862185609
1572,146451.62516776717
1573,216695.7517760727
1574,76915.53809211767
1575,191553.9815040093
1576,204550.9767073276
1577,221817.00127797513
1578,138962.19410223514
1579,139845.98986981073
